"annotation_status","annotation_priority","JID","decision_year","court","JTITLE","JCASE","JNO","JDATE","json_file","contract_price","delay_days","claimed_penalty","allowed_penalty","remaining_ratio","reduction_rate","reduction_bucket","target_quality","x_log_contract_price","x_log_claimed_penalty","x_claim_to_contract_ratio","x_delay_days","x_penalty_per_delay_day","x_issue_owner_fault","x_issue_contractor_fault","x_issue_extension_request","x_issue_actual_damage_unclear","x_issue_partial_completion","x_issue_used_by_owner","x_ai_issue_owner_fault","x_ai_issue_contractor_fault","x_ai_issue_extension_request","x_ai_issue_actual_damage_unclear","x_ai_issue_partial_completion","x_ai_issue_used_by_owner","x_money_candidate_count","x_delay_candidate_count","x_relevance_score","x_penalty_term_count","x_delay_term_count","x_strong_reduction_term_count","x_has_mfa_252","x_has_discretion","x_has_over_high"
"ai_assumed_review","","TPDV,107,建,379,20211125,1","2021","臺灣臺北地方法院民事","給付工程款","建","379","20211125","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202111/臺灣臺北地方法院民事/TPDV,107,建,379,20211125,1.json","73400000","45","3419568","3419568","1","0","未酌減","ok","18.1114344935847","15.0450247852708","0.0465881198910082","45","75990.4","1","1","1","1","1","0","1","1","1","1","1","0","19","12","504","2","5","4","1","1","1"
"ai_assumed_review","","TCDV,110,建,70,20251128,1","2025","臺灣臺中地方法院民事","給付承攬報酬等","建","70","20251128","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202511/臺灣臺中地方法院民事/TCDV,110,建,70,20251128,1.json","45388","30","453879280","453879280","1","0","未酌減","ok","10.7230030319109","19.9333418175634","9999.98413677624","30","15129309.3333333","1","1","1","0","1","0","1","1","1","0","1","0","36","12","502","2","4","4","1","1","1"
"ai_assumed_review","","TPDV,107,建,232,20230630,6","2023","臺灣臺北地方法院民事","給付工程款","建","232","20230630","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202306/臺灣臺北地方法院民事/TPDV,107,建,232,20230630,6.json","82956632","4","820574","820574","1","0","未酌減","ok","18.2338285231829","13.6177593743547","0.00989160215665458","4","205143.5","1","1","1","1","1","1","1","1","1","1","1","1","36","12","499","2","4","4","1","1","1"
"ai_assumed_review","","CHDV,107,建,30,20211222,1","2021","臺灣彰化地方法院民事","給付工程款","建","30","20211222","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202112/臺灣彰化地方法院民事/CHDV,107,建,30,20211222,1.json","2666225773","307","818531312","34293685","0.04189661","0.95810339","全免或近乎全免","ok","21.7039297411638","20.5230222093889","0.306999999883356","307","2666225.77198697","1","1","1","1","1","1","1","1","1","1","1","1","36","12","487","2","4","4","0","0","1"
"ai_assumed_review","","TYDV,109,建,32,20220408,1","2022","臺灣桃園地方法院民事","給付工程款","建","32","20220408","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202204/臺灣桃園地方法院民事/TYDV,109,建,32,20220408,1.json","31210005","160","5072569","5072569","1","0","未酌減","ok","17.256249274452","15.4393579533496","0.162530220677632","160","31703.55625","1","1","1","1","1","1","1","1","1","1","1","1","35","12","482","2","5","4","1","1","1"
"ai_assumed_review","","TPHV,108,建上,80,20210519,3","2021","臺灣高等法院民事","給付工程款","建上","80","20210519","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202105/臺灣高等法院民事/TPHV,108,建上,80,20210519,3.json","89935478","28","89935478","89935478","1","0","未酌減","ok","18.3146030600798","18.3146030600798","1","28","3211981.35714286","1","1","1","1","1","0","1","1","1","1","1","0","24","12","478","2","6","4","1","1","1"
"ai_assumed_review","","TPHV,109,建上,50,20230117,1","2023","臺灣高等法院民事","給付工程款","建上","50","20230117","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202301/臺灣高等法院民事/TPHV,109,建上,50,20230117,1.json","75418880","16","75418880","74215680","0.98404644","0.01595356","小幅酌減","ok","18.1385681995119","18.1385681995119","1","16","4713680","1","1","1","1","1","0","1","1","1","1","1","0","29","12","477","2","6","4","1","1","1"
"ai_assumed_review","","CHDV,111,建,48,20250619,1","2025","臺灣彰化地方法院民事","給付工程款","建","48","20250619","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202506/臺灣彰化地方法院民事/CHDV,111,建,48,20250619,1.json","82590623","10","92930001","15840001","0.17045089","0.82954911","大幅酌減","ok","18.2294067090446","18.3473570902943","1.12518827954597","10","9293000.1","1","1","1","1","1","0","1","1","1","1","1","0","28","12","477","2","5","4","1","0","1"
"ai_assumed_review","","TCHV,108,建上更一,25,20220614,1","2022","臺灣高等法院臺中分院民事","給付工程款等","建上更一","25","20220614","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202206/臺灣高等法院臺中分院民事/TCHV,108,建上更一,25,20220614,1.json","4396823","44","99927796","2990007","0.02992167","0.97007833","全免或近乎全免","ok","15.2963927926336","18.4199584431559","22.7272728513292","44","2271086.27272727","1","1","1","1","1","1","1","1","1","1","1","1","26","12","475","2","4","4","0","1","1"
"ai_assumed_review","","TPDV,103,建,430,20220531,1","2022","臺灣臺北地方法院民事","給付工程款","建","430","20220531","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202205/臺灣臺北地方法院民事/TPDV,103,建,430,20220531,1.json","35802452","150","27160490","3395567","0.12501862","0.87498138","大幅酌減","ok","17.3935269406456","17.1172739017291","0.758620945850301","150","181069.933333333","1","1","1","0","1","0","1","1","1","0","1","0","36","12","472","2","4","3","1","1","0"
"ai_assumed_review","","TPDV,111,建,72,20231130,1","2023","臺灣臺北地方法院民事","給付工程款","建","72","20231130","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202311/臺灣臺北地方法院民事/TPDV,111,建,72,20231130,1.json","94818308","54","4930552","4930552","1","0","未酌減","ok","18.3674730709424","15.4109615072966","0.0519999998312562","54","91306.5185185185","1","1","1","1","1","1","1","1","1","1","1","1","33","12","467","2","4","4","1","1","1"
"ai_assumed_review","","TPDV,105,建,293,20221130,3","2022","臺灣臺北地方法院民事","給付違約金等","建","293","20221130","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202211/臺灣臺北地方法院民事/TPDV,105,建,293,20221130,3.json","","30","6231023","6230650","0.99994014","5.986E-05","未酌減","ok","0","15.6450510827409","0","30","207700.766666667","1","1","1","0","1","0","1","1","1","0","1","0","24","12","460","2","5","4","1","1","1"
"ai_assumed_review","","TPHV,110,建上,9,20221230,1","2022","臺灣高等法院民事","給付工程款","建上","9","20221230","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202212/臺灣高等法院民事/TPHV,110,建上,9,20221230,1.json","68832878","614","83819608","83819608","1","0","未酌減","ok","18.0471920666633","18.2441775237621","1.21772633130348","614","136514.019543974","1","1","1","0","1","0","1","1","1","0","1","0","34","12","447","2","4","2","0","1","0"
"ai_assumed_review","","TNHV,110,建上,18,20251226,1","2025","臺灣高等法院臺南分院民事","給付工程款","建上","18","20251226","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣高等法院臺南分院民事/TNHV,110,建上,18,20251226,1.json","23186007","1","97242922","25529868","0.26253703","0.73746297","大幅酌減","ok","16.9590595081188","18.3927227563231","4.19403487629414","1","97242922","1","0","1","1","1","0","1","0","1","1","1","0","23","12","444","2","5","4","0","1","1"
